img_url,title,artist,album,playtime,participation_info,lyrics,image_path,artist_name
https://image.bugsm.co.kr/album/images/200/40666/4066688.jpg?version=20211030065545.0,낮 밤 (feat. 박재범),이영지,낮 밤 (feat. 박재범),03:35,"보컬 이영지 피쳐링 박재범 작곡 이영지 , 박재범 , 이루(Averzi) , DAUL 전체 보기","No I'm not okay
I'm just movin'
Till the end of the night
I don't want to get a new thang
Just need one more opportunity
넌 절대 이해 못 해 Don't test me
날 다 알고있다는 듯이 말해도
사랑은 못 해
원래 이래 난 Oh oh oh
솔직하지 못해
불완전한 주제에 탐해 널
가끔 주체 하지 못해
영겁의 시간 아래 묶어두고파 널
Oh I Can't live without you
더 눈이 멀기 전에 도망가 내게서
덕에 안 그래도 흐린
판단력이 더 탁해져 Noooooo
So baby baby just hold on
I can't be your loyal girl
사랑 다 부질없어
어서 도망가줘 내게서 멀리 Away
Oh baby baby just hold on
I can't be your loyal girl
잠 들 일 없는 방 한 켠
네 생각을 켜 둔 채로
오늘도 어김없이
낮 밤
낮 밤이 지나고
너는 내 곁에
어김없이
낮 밤
낮 밤이 지나도
널 잊지 못해
나는 어김없이
아파하느라 바빠
잠깐 왔다가 사라질거면
가차 없이
날 내버려 두고 달아나 저 멀리
Away
멀리 떠나려고 해봐도
자석처럼 다시 날 잡아땡겨
볼 때 마다 느끼는 이 새로운
감정들 땜에 맘이 자꾸 생겨
낮 밤이 지나도 난 아파
가슴팍 난 맞은 것만 같애
보통 사자처럼 모두 날 봐
근데 니 앞에서 난 순한 양
Baby I just wanna roll with yah
품에 안겨봐 Wanna get a hold of yah
상처줘도 후회안해 Ever knowing yah
Let be a little honest wanna love on yah
I just want you be ride and die
날 믿어 It'll be ok
낮이던 밤이던 Together we spend the day
So baby baby just hold on
I can't be your loyal girl
사랑 다 부질없어
어서 도망가줘 내게서 멀리 Away
Oh baby baby just hold on
I can't be your loyal girl
잠 들 일 없는 방 한 켠
네 생각을 켜 둔 채로
오늘도 어김없이
낮 밤
낮 밤이 지나고
너는 내 곁에
어김없이
낮 밤
낮 밤이 지나도
널 잊지 못해
나는 어김없이
아파하느라 바빠
잠깐 왔다가 사라질거면
가차 없이
날 내버려 두고 달아나 저 멀리
Away
오늘도 어김없이
낮 밤
낮 밤이 지나고
너는 내 곁에
어김없이
낮 밤
낮 밤이 지나도
널 잊지 못해
나는 어김없이
아파하느라 바빠
잠깐 왔다가 사라질거면
가차 없이
날 내버려 두고 달아나 저 멀리
Away",media/mysingimage/20240610024najbamfeatbagjaebeom.jpg,이영지
https://image.bugsm.co.kr/album/images/200/205352/20535217.jpg?version=20231026070209.0,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3,03:56,"보컬 이영지 피쳐링 pH-1 작곡 Slom , 박준우 , 이영지 , pH-1 전체 보기","미안해
하나도 하나도
아무것도 미안하지가 않아서
그저 나답게 살아가고픈 것뿐 oh
엄마 나 힙합 관둘게
혼자서만 도태된 것 같애
다들 폭죽 터트리고 벌려 축제
진심은 전부 곡해돼
사랑은 왜곡돼
모든 게 다 쉽게 변해 플라스틱 같애
Look u in the mirror
You're the human being too
철없긴 똑같지
다 곁눈질 뿐
원리원칙에 갇힌
빈 깡통 덩어리 이리저리 굴러
온 세상을 휙 뒤집어 놓지
'스타일 바꿔 마인드 바꿔
이참에 챙겨 눈치도'
'다리 떨지 말고 살 좀 빼
동네 창피스러워'
'어깨 힘은 좀 빼'
'어차피 니가 뱉는 구절 전부 힙합 아니니까
밥그릇 치워'
Man I don't give a about what u said
우리 엄마 말도 잘 안 듣던 내가 니 말은 왜?
Hip-hop? Not hip-hop?
I don't mind it
차례대로 퇴장해 난 아냐 네 오마카세
I don't care
I don't care
About what people said!
Nah
I don't give a about what you said
I'm not sorry
머릿속엔 언제나
Only me myself and I
Don't worry
철없게 살아도
어쩌겠어
I'm the only one
미안해
하나도 하나도
아무것도
미안하지가 않아서
그저 나답게 살아가고픈 것뿐 oh
잘 웃으니까 내가
참 바보 같나 봐
나에 대해서 잘 알지도 못하면서
Always killing my vibe
뭐라도 되는 줄 아나 봐
Feeling like you becoming somebody
하지만 그건 너의 착각
나 물어볼 게 있어
삿대질 자격 어딨어
날 가르쳐 들려 하지 마
You ain't my teacher
I'll school you
넌 왈가왈부
할 짓 없이 그냥 말만 많구
Say what?
'pH-1 쇼미 피처링 제발 좀 그만 나와'
'노래도 못하면서 싱잉 하는 복면가왕'
'자극적이지 않아, 재미없어 He need drama'
괜찮아, 난 모든 일에 내 진심을 담아
But looky
내 무기는 두 귀를 닫은 채 눈치 안 보기
헛수고해 버린 losers 물어봐 후기
My mercy, I'm cruising
목걸이는 Real Cuban
쉬워 보이면 너가 해봐
Come and show it
I'm proven
적당히 맞추면서 살아가
일일이 다 설명하기엔 내 입이 아파
I'm always tryna live my own life
내 앞가림하기에도 난 충분히 바빠
난 나를 속여가면서 바뀌고 싶진 않아
너 아니어도 날 사랑해 주는 사람들 많아
I don't care (I don't care)
what you say (what you say)
I don't give a about what you said
I'm not sorry
머릿속엔 언제나
Only me myself and I
Don't worry
철없게 살아도
어쩌겠어
I'm the only one
미안해
하나도 하나도
아무것도
미안하지가 않아서
그저 나답게 살아가고픈 것뿐
Look,
I wish that I could be the only one
Who get a lot of love, no hate
But 어려워
내 나이 21
And I got a lot of problem to solve
길 잃은 청춘이지만
그게 내 길이고
우린 반의 반쪽짜리 육체를 다듬어
당당히 날 몰아붙인 위선과 거짓 다 깔고 기립해
막연히 끄덕이고 조아리긴 죽기보다 싫으니
I don't give a about what u said
I'm not sorry
머릿속엔 언제나
Only me myself and I
Don't worry
철없게 살아도
어쩌겠어
I'm the only one
미안해
하나도 하나도
아무것도
미안하지가 않아서
그저 나답게 살아가고픈 것뿐 oh
I'm not sorry
Don't worry
미안해
하나도 하나도
아무것도
미안하지가 않아서
그저 나답게 살아가고픈 것뿐 oh",media/mysingimage/20240610025NOTSORRYFeatpH1ProdbySlom.jpg,이영지
https://image.bugsm.co.kr/album/images/200/4524/452413.jpg?version=20240223040502.0,출격,고상지,Maycgre 1.0,01:36,,가사 준비 중입니다.,media/mysingimage/20240610026chulgyeog.jpg,고상지
https://image.bugsm.co.kr/album/images/200/3718/371899.jpg?version=20221104021730.0,All Right,림킴,A Voice,03:28,,"요즘 난 All right 
너 가도 All right 
이별 따위 All right 

(한땐)
니 생각 All night 
넌 내게 Delight 
안갯속의 Some light 

요즘 난 All right 
너 가도 All right 
이별 따위 All right 

니 생각 All night 
넌 내게 Delight 
안갯속의 Some light

기껏 이거야 내 모든 걸 가졌던
너 없는 게 겨우 이거야
걱정 가득한 너의 마지막 굿바이
넌 그 정돈 아냐 난 All right, 
All right 

요즘 난 All right 
너 가도 All right 
이별 따위 All right 

니 생각 All night 
넌 내게 Delight 
안갯속의 Some light 

기껏 이거야 내 모든 걸 가졌던
너 없는 게 겨우 이거야
걱정 가득한 너의 마지막 굿바이
넌 그 정돈 아냐 난 All right, 
All right 

우리 추억 영원히 잊지 못할거야 
Oh My Love Love Love 
부디 좋은 사람 만나길 바랄게 
Oh My Love Love Love 

All right 

짐작하지마
걱정하지마
안부도 묻지마

진작 그러지
이제 와 뭐지
넌 언제나 그랬지

요즘 난 All right 
너 가도 All right 
이별 따위 All right 

니 생각 All night 
넌 내게 Delight 
안갯속의 Some light 

걱정하지마 너의 그 잘난 이미지
내 입에 담길 일 없는 너
걱정 가득한 따뜻한 그 눈빛은
다음 girl에게나 줘 All right, 
All right 

요즘 난 All right 
너 가도 All right 
이별 따위 All right 

니 생각 All night 
넌 내게 Delight
안갯속의 Some light 

짐작하지마
걱정하지마
안부도 묻지마

진작 그러지
이제와 뭐지
넌 언제나 그랬지

요즘 난 All right 
너 가도 All right 
이별 따위 All right 

니 생각 All night 
넌 내게 Delight 
안갯속의 Some light",media/mysingimage/20240610027AllRight.jpg,림킴 (김예림)
https://image.bugsm.co.kr/album/images/200/3995/399558.jpg?version=20231026043550.0,행복한 나를,림킴,응답하라 1994 (tvN 드라마) OST - Part.5,04:11,,"몇번인가 이별을 경험하고서 널 만났지
그래서 더 시작이 두려웠는지 몰라
하지만 누군갈 알게 되고 사랑하게 되는 건
니가 마지막이라면 얼마나 좋을까 
우- 나처럼

바쁜 하루 중에도 잠시 네 목소리 들으면 
함께 있는 것처럼 너도 느껴지는지
매일 밤 집으로 돌아갈 때 그곳에 니가 있다면
힘든 하루 지친 니 마음이 내 품에 안겨 쉴 텐데

지금처럼만 날 사랑해줘 난 너만 변하지 않는다면
내 모든걸 가질 사람은 너뿐이야 난 흔들리지 않아
넌 가끔은 자신이 없는 미래를 미안해 하지만
잊지 말아줘 사랑해 너와 함께라면 이젠 
행복한 나를

바쁜 하루 중에도 잠시 네 목소리 들으면
함께 있는 것처럼 너도 느껴지는지
매일 밤 집으로 돌아갈 때 그곳에 니가 있다면
힘든 하루 지친 니 마음이 내 품에 안겨 쉴 텐데

지금처럼만 날 사랑해줘 난 너만 변하지 않는다면
내 모든걸 가질 사람은 너뿐이야 난 흔들리지 않아
넌 가끔은 자신이 없는 미래를 미안해 하지만
잊지 말아줘 사랑해 너와 함께라면 이젠 
행복한 나를

난 많은 기대들로 세상이 정해놓은 사랑을 버리고
니 마음처럼 난 늘 같은 자리에 
또 하나의 니가 되고 싶어 소중한 널 위해

지금처럼만 사랑해줘 항상 너만 변하지 않으면
내 전불 가진 사람은 너뿐이야 난 흔들리지 않아 
자신 없는 미래 넌 미안해 하고 있니 
넌 이제 혼자가 아니야 이젠 
잊지마 너와 함께라면 언제나 
행복한 나를",media/mysingimage/20240610028haengboghannaleul.jpg,림킴 (김예림)
https://image.bugsm.co.kr/album/images/200/40681/4068157.jpg?version=20240223043126.0,Will You Be My Home,대니 구,HOME,03:30,"작곡 대니 구(Danny Koo) , Klozer 작사 대니 구(Danny Koo) , Klozer 편곡 Klozer 전체 보기","The 1st time
널 처음 본 순간
시간이 멈춰져 버렸지
The 2nd time
눈이 내리던 순간
두 손을 마주 잡아 보았지
그대에게 말 하고 싶어요
오늘도 나와 같다면 이젠 말해볼게요
내게 기대봐요 사랑을 말할게
Will you be my home forever
And I will always be there right by your side
So won't you Be my home
The last time
Already a memory
Forever I'll remember
Home",media/mysingimage/20240610029WillYouBeMyHome.jpg,대니 구(Danny Koo)
https://image.bugsm.co.kr/album/images/200/201844/20184489.jpg?version=20210421044844.0,넌 내게 특별하고,소수빈,A-TEEN (웹드라마) OST - Part.2,03:25,보컬 소수빈 작곡 소수빈 작사 소수빈 전체 보기,"넌 내게 특별하고
내 모든걸 달아나게 하잖아
난 네 하루에 살고싶어
그런 내 모습이 더
너를 떠오르게 해
너의 곁에 있을게
너의 옆에 있을땐
너의 생각 너의 표정도
내겐 의미가 생긴걸
너의 밤이 돼 줄게
마침 어두워질땐
너의 별이 돼 줄게
나에게로 사랑은 정해졌어
운명처럼 우린 자꾸 마주치게 돼
네 하루에 살고싶어
그런 내 모습이 더
너만 생각나게 해
너의 곁에 있을게
너의 옆에 있을땐
너의 생각 너의 표정도
내겐 의미가 생긴걸
너의 밤이 돼 줄게
마침 어두워질땐
너의 별이 돼 줄게
가끔씩은 우울하고
피곤하고 입맛 없어
오 그대여 내맘 알아줄래요
조금만 더 내게로 다가와줘
힘이 들때 너의 별이 돼 줄게
너의 곁에 있을게
너의 옆에 있을때
우리 이젠 어떤 말로도
설명하기 어려워져
너의 밤이 돼 줄게
마침 어두워질땐
너의 별이 돼 줄게
너의 품에 있을때
너의 맘에 있을게
난 온통 너의 생각에
잠을 설치고 있는걸
너의 편이 돼 줄게
너가 잠에서 깰땐
너에게 날 기댈래
너의 곁에 있을게
너의 별이 돼 줄게",media/mysingimage/20240610030neonnaegeteugbyeolhago.jpg,소수빈
https://image.bugsm.co.kr/album/images/200/202629/20262955.jpg?version=20231222011509.0,난 행복해,소수빈,파도야,03:37,보컬 소수빈 작곡 소수빈 작사 소수빈 전체 보기,"잠을 깨 오후엔 빨리 나가야 하는데
힘이 들어 오늘도 쉬고 싶어
힘을 내 너 외에는 별로 내키질 않은데
이상하게 빠른 하루도 그래
난 행복해 너와 길을 걸으면
벌써 내일이 돼
난 부족해 어떤 기댈 걸어도
너로 가득 할래
Nah nah nah nah
Nah nah nah nah nah nah
Nah nah nah nah
오늘이 몇 요일 인지 항상 나는 틀려
이상하게 날씨도 그래
너와 같이 걷고 싶어
네 하루를 빌려 내게 내어 주기를
난 행복해 너와 길을 걸으면
벌써 내일이 돼
난 부족해 어떤 기댈 걸어도
너로 가득 할래
Nah nah nah nah
Nah nah nah nah nah nah
Nah nah nah nah
우린 많은 걸 아낌없이
내어 주곤 했는 걸
어제보다 더 너와 조금이라도
같이 있고 싶어
난 행복해 너와 길을 걸으면
벌써 내일이 돼
나 그렇게 네게 기대를 걸어
너로 가득 할래
난 행복해 그저 그런 하루도
너로 새롭게 해
난 부족해 매일 어제보다 더
너로 가득 할래
Nah nah nah nah
Nah nah nah nah nah nah
Nah nah nah nah
Nah nah nah nah nah nah
나 그렇게 네게 기대를 걸어",media/mysingimage/20240610031nanhaengboghae.jpg,소수빈
https://image.bugsm.co.kr/album/images/200/201673/20167328.jpg?version=20231026054427.0,Sax In The City (Feat. Hoody),Jason Lee,Sax In The City,03:27,"보컬 Jason Lee (제이슨 리) 피쳐링 Hoody (후디) 작곡 Jason Lee (제이슨 리) , Bronze (브론즈) , Hoody (후디) 전체 보기","한 걸음에 달려 갔었던 그 밤
설레는 맘 두 손에 가득 쥐고서
(I'm with you baby)
Come and get this sax in the city
별빛같은",media/mysingimage/20240610032SaxInTheCityFeatHoody.jpg,Jason Lee (제이슨 리)
https://image.bugsm.co.kr/album/images/200/9974/997416.jpg?version=20230602004710.0,IN THE DARK,키코,IN THE DARK,03:54,"보컬 키코 (Kik5o) 작곡 키코 (Kik5o) , Vino (비노) 작사 키코 (Kik5o) 전체 보기","Hey bae
Why are you saying that
We were good
끝내 Bottle of champagne
Next day
시체가 돼 버린
날 위한
마지막 헤드라인
One shot
석였네
Maybe two or three
약간의 혐오와
Jealousy
Lying on my lie
잠들지 못해
I kill myself
All night
I just want to stay
너와 맞닿은 채로
달고 긴 꿈을 깼어
Who's innocent?
At least I'm trying to repent
So you're kiss and
Kiss and kiss
On my lips
독이 든 입술
쉴새 없는
Your teeth
다르지 않아
너와 난
In my eyes
Now you got what you wanted
Leaving me in the dark
And I'm still screaming
In the drive way
슬픔 안에 널 맡긴 채
비워내도 계속 돼
That's what I say
You can do more bad thing
What should I do?
I can't fix it
And I can't breathe
Now you got what you wanted
Leaving me in the dark
Hey bae
Why did you say you loved me
맘을 녹인 뒤에
Kick it
어린 아이 같이
어르고 달래
Til' I go to hell
When you come up the stairs
느끼지 Feel the same
넌 Ignorant
So I don't want to blame you either
But you don't feel sorry for me anymore
Traitor
Look what you did
I almost believed it
갈라져 질긴 너의 혓바닥이
두개 아님
It could be the millions
I tried hard to understand
But I couldn't stop killing myself
바닥엔 조각 난
Heart of pieces
두개 아님
It could be the millions
I just want to stay
너와 맞닿은 채로
달고 긴 꿈을 깼어
Who's innocent?
At least I'm trying to repent
So you're kiss and
Kiss and kiss
On my lips
독이 든 입술
쉴새 없는
Your teeth
다르지 않아
너와 난
In my eyes
Now you got what you wanted
Leaving me in the dark
And I'm still screaming
In the drive way
슬픔 안에 널 맡긴 채
비워내도 계속 돼
That's what I say
You can do more bad thing
What should I do?
I can't fix it
And I can't breath
Now you got what you wanted
Leaving me in the dark",media/mysingimage/20240610033INTHEDARK.jpg,키코 (Kik5o)
https://image.bugsm.co.kr/album/images/200/1573/157387.jpg?version=20240508032450.0,All That I Need Is Love,Melody Gardot,Worrisome Heart,02:36,작곡 Melody Gardot(멜로디 가르도트) etc. Melody Gardot(멜로디 가르도트),가사 준비 중입니다.,media/mysingimage/20240610034AllThatINeedIsLove.jpg,Melody Gardot(멜로디 가르도트)
https://image.bugsm.co.kr/album/images/200/2495/249500.jpg?version=20201129173003.0,Baby I'm A Fool,Melody Gardot,My One And Only Thrill,03:30,,"How was I to know that this was 
always only just a little game to you? 
All the time I felt you gave your heart 
I thought that I would do the same for you, 
Tell the truth I think I should have 
seen it coming from a mile away, 
When the words you say are, 
“Baby I’m a fool who thinks it’s cool to fall in love” 
If I gave a thought to fascination 
I would know it wasn’t right to care, 
Logic doesn’t seem to mind 
that I am fascinated by the love affair, 
Still my heart would benefit from 
a little tenderness from time to time, but never mind, 
Cos Baby I’m a fool who thinks it’s cool to fall in love 

Baby I should hold on just a moment 
and be sure it’s not for vanity, 
Look me in the eye and tell me 
love is never based upon insanity, 
Even when my heart is beating hurry up 
the moment’s fleeting, 
Kiss me now, 
Don’t ask me how, 
Cos Baby I’m a fool who thinks it’s cool to fall, 
Baby I’m a fool who thinks it’s cool to fall, 
And I would never tell 
if you became a fool and fell in Love",media/mysingimage/20240610035BabyImAFool.jpg,Melody Gardot(멜로디 가르도트)
https://image.bugsm.co.kr/album/images/200/200866/20086644.jpg?version=20170315120131.0,Lying Together,FKJ,French Kiwi Juice,04:28,,"Oh oh oh ah
Oh oh bae oh
Ri oh
Oh ah oh
Ow oh
Oh oh
Ow
Oh baby oh baby ow
Oh baby baby
Oh baby baby
Oh baby baby
Oh baby baby",media/mysingimage/20240610036LyingTogether.jpg,FKJ
https://image.bugsm.co.kr/album/images/200/9531/953132.jpg?version=20230628004744.0,Ylang Ylang,FKJ,Ylang Ylang EP,03:33,"작곡 FKJ etc. FKJ , (((O)))",가사 준비 중입니다.,media/mysingimage/20240610037YlangYlang.jpg,FKJ
https://image.bugsm.co.kr/album/images/200/200165/20016530.jpg?version=20231024200310.0,Lone Digger,Caravan Palace,<I°_°I>(ICON),03:49,,"Hey brother what you thinking
Leave that old record spinning
You feel the rhythm going
They call it lonely digging
Let's end your time to lay low
Your knees a bending so
It's time to get up and let go
You're gonna come undone

Hey mama how's it going
Can't see your body moving
Don't leave the party dying
They call it lonely digging
Your booty shaking you know
Your head has no right to say no
Tonight it's ready set go

Baby can you move it round the rhythm
So we can get with 'em
To the ground and get us a rock and roll round
Just a downtown body body coming with a super hottie
Let's go yes no hell no
Baby can you move it round the rhythm
Cause you know we're living in the fast lane speed up
It ain't no game just turn up all the beams when I come up on the scene

Hey brother what you thinking
That good ol' sound is ringing
They don't know what they're missing
They call it lonely digging
Let's end your time to lay low
Your knees a bending so
It's time to get up and let go

Hey brother nice and steady
Put down your drink you ready
It's hard when things get messy
They call it lonely digging
Your booty shaking you know
Your head has no right to say no
Tonight it's ready set go

Baby can you move it round the rhythm
So we can get with 'em
To the ground and get us a rock and roll round
Just a downtown body body coming with a super hottie
Let's go yes no hell no
Baby can you move it round the rhythm
Cause you know we're living in the fast lanespeed up
It ain't no game just turn up all the beams when I come up on the scene

Baby can you move it round the rhythm
So we can get with 'em
To the ground and get us a rock and roll round
Just a downtown body body coming with a super hottie
Let's go yes no hell no
Baby can you move it round the rhythm
Cause you know we're living in the fast lane speed up
It ain't no game just turn up all the beams when I come up on the scene",media/mysingimage/20240610038LoneDigger.jpg,Caravan Palace(카라반 팰러스)
https://image.bugsm.co.kr/album/images/200/200165/20016530.jpg?version=20231024200310.0,Wonderland,Caravan Palace,<I°_°I>(ICON),03:10,,"Just imagine a trip to a wonderful land
Of candy and jam and ice cream
I gotta hit that street you better watch it
With a gat that I cock with a full clip
I got the whip got the bitch
Gotta keep it undercover
All up in the club just to live it up
See the stone cold face try to knock it
I can't retract never walk I'm a rocket
I got a beat in it I got a breath in it
I got a beat got a beat
Got a beat a beat a beat a beat
See the big gold chain that I'm rockin'?
I got the ring for the bling not a problem
I got a stash full of cash
That I owe to my brother
All up in the club just to live it up
Look how the streets turn cold
When I walk it
It's my rules no man can stop it
I throw a kick so quick
That'll leave you in the gutter
Leave you in the gutter gutter
Gutter gutter
(See the big gold chain that I'm)
All up in the gut all up in the gut
I got all up in all up in
All up in all up in the gutter
All up in the gut all up in the gut
I got all up in all up in
All up in all up in the gutter
All up in the gut all up in the gut
All up in all up in all up in
All up in the gutter
All up in the gut all up in the gut
I got all up in in the gutter
All up in the gut all up in the ooh
I got all up in all up in all up in
All up in the gutter
All up in the gut all up in the gut
All up in the gutter
Just imagine a wonderful land
I know all these things never happened
I'm just a random girl with gentle manners
In my dreams I rock
And I rule the wonderland
Rule the wonderland rule the wonderland
Rule the wonderland wonderland
Wonderland wonderland
Land land land land
All up in the gut all up in the gut
I got all up in all up in all up in
All up in the gutter
All up in the gut all up in the gut
I got ooh all up in the gutter
All up in the gut all up in the gut
I got all up in all up in all up in
All up in the gutter
All up in the gut all up in the gut
All up in the gutter",media/mysingimage/20240610039Wonderland.jpg,Caravan Palace(카라반 팰러스)
https://image.bugsm.co.kr/album/images/200/318294/31829471.jpg?version=20240405003801.0,From The Start,Laufey,Bewitched,02:49,"작곡 Laufey , Spencer Stewart etc. Laufey","Don't you notice how
I get quiet when there's no one else around?
Me and you and awkward silence
Don't you dare look at me that way
I don't need reminders of 
how you don't feel the same

Oh, the burning pain
Listening to you harp on 
'bout some new soulmate
""She's so perfect,"" blah, blah, blah
Oh, how I wish you'll wake up one day
Run to me, confess your love, 
at least just let me say

That when I talk to you
Oh, Cupid walks right through
And shoots an arrow through my heart
And I sound like a loon
But don't you feel it, too?
Confess I loved you from the start

What's a girl to do?
Lying on my bed staring into the bluе
Unrequited, terrifying
Lovе is driving me a bit insane
Have to get this off my chest, 
I'm telling you today

That when I talk to you
Oh, Cupid walks right through
And shoots an arrow through my heart
And I sound like a loon
But don't you feel it, too?
Confess I loved you from the start

Confess I loved you
Just thinking of you
I know I've loved you from the start",media/mysingimage/20240610040FromTheStart.jpg,Laufey
https://image.bugsm.co.kr/album/images/200/40791/4079113.jpg?version=20240306010240.0,Valentine,Laufey,Everything I Know About Love,02:48,,"I've rejected affection
For years and years
Now I have it and damn it
It's kind of weird
He tells me I'm pretty
Don't know how to respond
I tell him that he's pretty too
Can I say that? Don't have a clue
With every passing moment
I surprise myself
I'm scared of flies
I'm scared of guys
Someone please help
'Cause I think I've fallen
In love this time
I blinked and suddenly
I had a Valentine (Valentine)
What if he's the last one I kiss?
What if he's the only one I'll ever miss?
Maybe I should run I'm only twenty one
I don't even know who I want to become
I've lost all control of my heartbeat now
Got caught in a romance with him somehow
I still feel a shock through every bone
When I hear an 'i love you'
'Cause now I've got someone to lose
The first one to ever like me back
I'm seconds away from a heart attack
How the hell did I fall in love this time?
And honestly I can't believe
I get to call you mine
I blinked and suddenly
I had a Valentine (Valentine)",media/mysingimage/20240610041Valentine.jpg,Laufey
https://image.bugsm.co.kr/album/images/200/7342/734217.jpg?version=20230124120006.0,Easily,Bruno Major,A Song For Every Moon,03:30,"보컬 Bruno Major(브루노 메이저) 작곡 Bruno Major(브루노 메이저) , Emily Caroline Elbert","Don't you tell me that it wasn't meant to be
Call it quits
Call it destiny
Just because it won't come easily
Doesn't mean we shouldn't try

We had a good thing going lately
Might not have always been a fairy tale
But you know and I know
That they ain't real
I'll take the truth over the story

You might have tried my patience lately
But I'm not about to let us fail
I'll be the wind picking up your sail
But won't you do something for me?

Don't you tell me that it wasn't meant to be
Call it quits
Call it destiny
Just because it won't come easily
Doesn't mean we shouldn't try

Coming and going
Inside out
Back to front
Oh, tangled and messy
That's how we've been and we'll always be
And that's alright with me

Don't you tell me that it wasn't meant to be
Call it quits
Call it destiny
Just because it won't come easily
Doesn't mean we shouldn't try, try, try
Just because it won't come easily
Doesn't mean we shouldn't try

Just because it won't come easily
Doesn't mean we shouldn't try, try, try
Just because it won't come easily
Doesn't mean we shouldn't try",media/mysingimage/20240610042Easily.jpg,Bruno Major(브루노 메이저)
https://image.bugsm.co.kr/album/images/200/9833/983380.jpg?version=20230131020144.0,Nothing,Bruno Major,To Let A Good Thing Die,02:42,"작곡 Bruno Major(브루노 메이저) , Raelee Nikole etc. Bruno Major(브루노 메이저)","Track suits and red wine
Movies for two
We'll take off our phones
And we'll turn off our shoes
We'll play Nintendo
Though I always lose
'Cause you'll watch the TV
While I'm watching you
There's not many people
I'd honestly say
I don't mind losing to
But there's nothing
Like doing nothing
With you
Dumb conversations
We lose track of time
Have I told you lately
I'm grateful you're mine?
We'll watch The Notebook
For the seventeenth time
I'll say, it's stupid
Then you'll catch me crying
We're not making out
On a boat in the rain
Or in a house I've painted blue
But there's nothing
Like doing nothing
With you
So shut all the windows
And lock all the doors
We're not looking for no one
Don't need nothing more
You'll bite my lip and
I'll want you more
Until we end up
In a heap on the floor
Mm
You could be dancing on tabletops
Wearing high-heels
Drinking until the world
Spins like a wheel
But tonight your apartment
Had so much appeal
Who needs stars?
We've got a roof (mm)
And there's nothing
Like doing nothing
With you
Mm
No, there's nothing
Like doing nothing
With you",media/mysingimage/20240610043Nothing.jpg,Bruno Major(브루노 메이저)
https://image.bugsm.co.kr/album/images/200/202371/20237198.jpg?version=20210421045158.0,주저하는 연인들을 위해,잔나비,전설,04:25,"보컬 잔나비 작곡 잔나비 최정훈 , 김도형 , 유영현 작사 잔나비 최정훈 전체 보기","나는 읽기 쉬운 마음이야
당신도 스윽 훑고 가셔요
달랠 길 없는 외로운 마음 있지
머물다 가셔요 음
내게 긴 여운을 남겨줘요
사랑을 사랑을 해줘요
할 수 있다면 그럴 수만 있다면
새하얀 빛으로 그댈 비춰 줄게요
그러다 밤이 찾아오면
우리 둘만의 비밀을 새겨요
추억할 그 밤 위에 갈피를 꽂고 선 
남몰래 펼쳐보아요 
나의 자라나는 마음을
못 본채 꺾어 버릴 수는 없네
미련 남길바엔 그리워 아픈 게 나아
서둘러 안겨본 그 품은 따스할 테니
그러다 밤이 찾아오면
우리 둘만의 비밀을 새겨요
추억할 그 밤 위에 갈피를 꽂고 선
남몰래 펼쳐보아요
언젠가 또 그날이 온대도
우린 서둘러 뒤돌지 말아요
마주보던 그대로 뒷걸음치면서
서로의 안녕을 보아요
피고 지는 마음을 알아요 다시 돌아온 계절도
난 한 동안 새 활짝 피었다 질래 또 한번 영원히
그럼에도 내 사랑은 또 같은 꿈을 꾸고
그럼에도 꾸던 꿈을 난 또 미루진 않을거야",media/mysingimage/20240610044jujeohaneunyeonindeuleulwihae.jpg,잔나비
https://image.bugsm.co.kr/album/images/200/200488/20048810.jpg?version=20210421043751.0,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,MONKEY HOTEL,04:03,,"그땐 난 어떤 마음이었길래
내 모든걸 주고도 웃을 수 있었나
그대는 또 어떤 마음이었길래
그 모든걸 갖고도 돌아서 버렸나
뜨거운 여름밤은 가고
남은 건 볼 품 없지만
또다시 찾아오는 누군갈 위해서
남겨두겠소
다짐은, 세워올린 모래성은
심술이 또 터지면
무너지겠지만
뜨거운 여름밤은 가고
남은 건 볼 품 없지만
또다시 찾아오는 누군갈 위해서
남겨두겠소
그리운 그 마음 그대로
영원히 담아둘거야
언젠가 불어오는 바람에
남몰래 날려보겠소
눈이 부시던 그 순간들도
가슴아픈 그대의 거짓말도
새하얗게 바래지고
비틀거리던 내 발걸음도
그늘아래 드리운 내 눈빛도
아름답게 피어나길
눈이 부시던 그 순간들도
가슴아픈 그대의 거짓말도
새하얗게 바래지고
비틀거리던 내 발걸음도
그늘아래 드리운 내 눈빛도
아름답게 피어나길
눈이 부시던 그 순간들도
가슴아픈 그대의 거짓말도
새하얗게 바래지고
비틀거리던 내 발걸음도
그늘아래 드리운 내 눈빛도
아름답게 피어나길",media/mysingimage/20240610045tteugeounyeoleumbameungagonameungeonbolpumeobsjiman.jpg,잔나비
