Title,Project,Date,Artist,Image,Content
Dried Flower,Club FF,2024-04-28,"바닐레어, Red C, 반디, Monday Off With Bluesy, 유인원",media/myarticleimage/20240427028DriedFlower.jpg,".
Dried Flower@FF
2024/04/28 (SUN) 5:30pm
Live Bands:
5:30pm #유인원 @UINONE_OFFICIAL
6:10pm #반디 @BAND_BANDI_OFFICIAL
6:55pm #MONDAYOFFWITHBLUESY @MONDAY_OFF_WITH_BLUESY
7:40pm #바닐레어 @VANILLARE
8:25pm #레드씨 @REDCOFFICIAL
<IndieRock/Dance/Alternative/ModernRock>
Cover : 30,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
셀린셀리셀리느 쇼케이스,Club 빵,2024-04-27,셀린셀리셀리느,media/myarticleimage/20240427029sellinsellisellineusyokeiseu.jpg,"드디어 이번주! @TIERPARKETTE @JUYEON__HWANG @SERGE00000 @CLUBBBANG #셀린셀리셀리느 #단독공연
주료 무제한 제공, 한정판 오디오 테이프 증정(100장)"
HOLIDAY,Club FF,2024-04-27,"극동아시아타이거즈, 럼킥스, 피싱걸스, 더사운드, 스킵잭, 드래곤포니",media/myarticleimage/20240427030HOLIDAY.jpg,".
HOLIDAY@FF
2024/04/27 (SAT) 6PM
Live Bands:
6:00pm #더사운드 @THESOUNDKOR
6:45pm #럼킥스 @RUMKICKS
7:30pm #피싱걸스 @FISHINGIRLS_
8:15pm #드래곤포니 @DRAGON_PONY_OFFICIAL
9:05pm #스킵잭 @SKIPJACK_OFFICIAL
9:55pm #극동아시아타이거즈 @FAR_EAST_ASIAN_TIGERS
<PunkRock/Alternative/PopPunk/IndieRock>
Cover : 35,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
이정권 소극장 앵콜 콘서트 ‘진짜로 일어난 두번째 기적’,오방가르드,2024-04-27,이정권,media/myarticleimage/20240427031ijeonggwonsogeugjangaengkolkonseoteujinjjaloileonandubeonjjaegijeog.jpg,"싱어송라이터 이정권의 소극장 앵콜 콘서트
‘진짜로 일어난 두번째 기적’
장소 : 부산 오방가르드
일시 : 4월 27일 토요일 5시
예매 : 멜론티켓"
PLANP14,무대륙,2024-04-27,"두억시니, 팎, 리니어",media/myarticleimage/20240427032PLANP14.jpg,"오랜만에 플랜피 입니다.
요즘 가장 아끼고 있는 두 밴드라 저희도 무척 기대중입니다. 많은 관심 부탁드립니다.
PLANP14
토. 5PM. 무대륙
쾌적한 관람을 위해 앞줄에 20~30개 정도 의자 비치되며, 사용은 선착순 입니다.
티켓
예매 25,000원 / 현매 30,000원
예매하기
프로필 링크
https://forms.gle/A5ZNPtmHDPwXWhai8
조기마감시 현매는 없을 수도 있습니다.
4:40 입장
5:00~5:30 리니어 @RENIER.OFFICIAL
5:40~6:10 두억시니 @DUOXINI_OFFICIAL
6:20~7:20 팎
포스터 : 김대인"
봄 : 계절의 시작을 노래하다,올래공연장,2024-04-27,"유신, 청백, 민나린, 지금이재철, 이유, 윤지, 이안, 키미링",media/myarticleimage/20240427033bomgyejeoluisijageulnolaehada.jpg,"VLINK
Vocal Performance Entertainment
보컬 전문 엔터테이먼트
제3회 정기공연 🔥봄 : 계절의 시작을 노래하다🔥
⏰24.04.27.SAT 2PM
🗺올래공연장
인천광역시 부평구 경인로 1104번길 24 지하 1층"
막주금라이브 Vol.28 [예람],Cafe PPnF,2024-04-26,예람,media/myarticleimage/20240427034magjugeumlaibeuVol28yelam.jpg,"#막주금라이브 Vol.28 [#예람]
함께 사는 삶에 대해 고민하고
추운 이야기를 자유롭게 풀어 노래하는
싱어송라이터 ’예람‘ @YERAM_1104
완연한 봄이 오고, 꽃이 만개하는 4월의 마지막 주 금요일
4월 막주금라이브는 함께 사는 삶에 대해 고민하고
당신의 모험을 응원하고 용기를 건네는
'예람' 과 함께 합니다.😎
⠀
📣 공연시간: 4/26(금) 저녁 8시
☕ 공연장소: cafe PPnF
(서울 종로구 성균관로 87, 효천아트센터 內 LF)
🏁 티켓오픈: 4/5(금) 오후 6시 (네이버 예매)
🎫 티켓: 22,000원
⠀
📌 <예매관련 공지>
본 공연장은 지정 좌석이 아닌, 입장 선착순 자율 좌석제 입니다.
관객 입장은 공연 시작 1시간 전(오후 7시)부터 가능합니다.
공연이 시작된 이후에는 지정된 시간 외 입장이 제한됩니다.
사전에 협의되지 않은 사진 촬영, 영상 녹화 및 음원 녹취는 절대 불가합니다. (관객분들의 적극적인 협조 부탁드립니다)
취소 및 환불은 예매처 규정을 참고하여 주십시오.
주차공간이 혼잡하오니, 대중교통을 이용해주시기 바랍니다.
🔗 예매링크: 프로필 링크 참고!
📞 문의: 02)3676-2353 (주)위드에이치씨
⠀
막주금라이브는 (주)위드에이치씨(withHC),
(주)더에이치컬쳐스 와 Cafe PPnF, 그라운드씬(Ground-SYN) 이 함께 합니다.
⠀
Joy Together withHC -"
2024년 4월 클럽빵 공연,Club 빵,2024-04-26,"변화무쌍, 사이버파크게임랜드, 무중력소년 & the divers, 아늑",media/myarticleimage/202404270352024nyeon4wolkeulleobppanggongyeon.jpg,4월도 휙이네요 의미있는 시간과 기억하고 실천해야할날이 많았어요 마지막주 공연도 참 넉넉해요 #거품 #주은 #청하나 #선망 #아늑 #무중력소년과더다이버스 #변화무쌍 #사이버파크게임랜드 #널드쿨 #조이풀언더웨어 #따뜻한말한마디 #9B2 #셀린셀리셀리느 #모과 #콘트라젤리 #클럽빵 #CLUBBBANG #INDIE
카코포니 in Busan,오방가르드,2024-04-25,카코포니,media/myarticleimage/20240427036kakoponiinBusan.jpg,"카코포니 in Busan💘
온몸으로 자유를, 온 마음으로 사랑을 노래하는
카코포니가 부산 오방가르드에 찾아옵니다.
일시 : 2024. 04. 26(금) 오후 7시 30분
장소 : 부산 오방가르드"
2024년 4월 클럽빵 공연,Club 빵,2024-04-25,"널드쿨, 조이풀언더웨어, 따뜻한 말 한마디, 9B2",media/myarticleimage/202404270372024nyeon4wolkeulleobppanggongyeon.jpg,4월도 휙이네요 의미있는 시간과 기억하고 실천해야할날이 많았어요 마지막주 공연도 참 넉넉해요 #거품 #주은 #청하나 #선망 #아늑 #무중력소년과더다이버스 #변화무쌍 #사이버파크게임랜드 #널드쿨 #조이풀언더웨어 #따뜻한말한마디 #9B2 #셀린셀리셀리느 #모과 #콘트라젤리 #클럽빵 #CLUBBBANG #INDIE
2024년 4월 클럽빵 공연,Club 빵,2024-04-24,"청하나, 거품, 주은, 선망",media/myarticleimage/202404270382024nyeon4wolkeulleobppanggongyeon.jpg,4월도 휙이네요 의미있는 시간과 기억하고 실천해야할날이 많았어요 마지막주 공연도 참 넉넉해요 #거품 #주은 #청하나 #선망 #아늑 #무중력소년과더다이버스 #변화무쌍 #사이버파크게임랜드 #널드쿨 #조이풀언더웨어 #따뜻한말한마디 #9B2 #셀린셀리셀리느 #모과 #콘트라젤리 #클럽빵 #CLUBBBANG #INDIE
ARCH ENEMY Live in Seoul,무신사개러지,2024-04-24,Arch Enemy,media/myarticleimage/20240427039ARCHENEMYLiveinSeoul.jpg,"멜로딕 데스메탈의 절대강자 ‘아치 에너미' 다섯 번째 내한공연
ARCH ENEMY Live in Seoul🔥🔥
▶일시 : 2024년 4월 24일(수) 오후 7시 30분
▶장소 : 무신사 개러지
▶예매 : 2024년 2월 28일(수) 오후 6시 ~
▶예매처 : 인터파크 티켓 (1544-1555)
@ARCHENEMYOFFICIAL
#아치에너미 #내한공연 #ARCHENEMY #무신사개러지"
2024년 4월 클럽빵 공연,Club 빵,2024-04-21,"전호권, 박종범, 민수홍, 준한",media/myarticleimage/202404270402024nyeon4wolkeulleobppanggongyeon.jpg,지금이 딱 이쁘고 들뜬~지금을 놓치지 않길~ #아해 #은해 #가브리엘 #문13 #미도 #더티슈 #무이 #전파납치 #릴리잇머신 #소리소문 #병아리블루 #빅베트 #스크린스 #아웃라이어즈 #코끼리숨바꼭질 #윾 #준한 #전호권 #박종범 #민수홍 #클럽빵 #CLUBBBANG
REASON 2,롤링홀,2024-04-21,"코토바, 신스네이크, 매드맨즈 에스프릿, IVITs",media/myarticleimage/20240427041REASON2.jpg,"REASON 2
DATE : 24.4.21
OPEN : 17:00
START : 17:30
AT : 롤링홀
[ TICKET ]
예매 : 35,000
현매 : 40,000
학생 : 20,000
LINE UP : IVITS, Synsnake, Cotoba, Madmans Esprit
예매링크 : https://witchform.com/payform/?uuid=4LYYH9TZRC"
[🎸도라페스트 11탄🎸],Club FF,2024-04-21,"도그 라스트 페이지, 칠보장, 티어드랍, 국빈관 진상들, 와비 킹, 모노폴리",media/myarticleimage/20240427042dolapeseuteu11tan.jpg,"[🎸도라페스트 11탄🎸]
2024-04-21 (SUN) 5:00pm @HONGDAEFF
2024년 4월 21일 일요일 오후 5시 홍대 FF
[🎸Live Bands🎸]
칠보장 @CHILL_BOJANG_OFFICIAL
국빈관 진상들 @KBK_UGLYS
와비킹 @WABIKING_OFFICIAL
모노폴리 @MONO4OLY
티어드랍 @BAND.TEARDROP
도그 라스트 페이지 @BAND_DOGLASTPAGE
Cover : 35,000 won (Only Door)
사랑까지는 필요없thㅓ요
관심이라도 가져주thㅔ요
피~~th lml
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다."
해질녘 콘서트 강아솔 - 아무도 없는 곳에서 모두가 있는 곳으로,북두칠성도서관 아트훌,2024-04-21,강아솔,media/myarticleimage/20240427043haejilnyeokkonseoteugangasolamudoeobsneungoseseomodugaissneungoseulo.jpg,"4월 해질녘 콘서트 싱어송라이터 강아솔 <아무도 없는 곳에서 모두가 있는 곳으로>
일시 : 2024.4.21(일) 오후5시
장소 : 북두칠성도서관 아트홀
공연관람료 : 22,000
관람연령 : 중학생 이상
예약기간 : 4.11(목) 오전10시 ~ 4.20(토) 오후6시
예약정원 : 선착순 150명
**예약기간 이전에 보낸 메시지는 예약에서 제외되오니 인스타그램 게시물을 자세히 살펴보시고 예약 부탁드립니다.
본 공연은 비지정 좌석 공연이며, 관객 입장은 현장 선착순 입장입니다. 상황에 따라 입석 관람이 될 수 있습니다.
4인까지 동반 예약 가능합니다.(부분 취소 가능)
문의는 카카오톡채널 [북두칠성도서관] 으로 해 주시면 빠르게 답변 받으실 수 있습니다."
2024 DEPT 1st SOLO CONCERT <WE MAKE A NEW CULTURE>,무신사개러지,2024-04-20,Dept,media/myarticleimage/202404270442024DEPT1stSOLOCONCERTWEMAKEANEWCULTURE.jpg,"2024 DEPT 1st SOLO CONCERT <WE MAKE A NEW CULTURE>
모두가 주인공인 우리의 유대로 시작 될 새로운 이야기
음악과 소통을 중심으로 전 세계 팬들을 만나는 프로듀서이자 싱어송라이터 DEPT의 첫번째 콘서트에 여러분을 초대합니다.
WITH. Live Band & Kelsey Kuan
일시 : 2024년 04월 20일 (토요일) 19:00
장소 : 무신사 개러지
가격 : 88,000원
예매 : 인터파크 티켓 https://tickets.interpark.com/goods/24004014
문의 : 모티컴퍼니 @MOTYCOMPANY.KR (02-6397-1320)"
EIGHT MILES HIGH,Club FF,2024-04-20,"피에타, 사막꽃, 아워에이지",media/myarticleimage/20240427045EIGHTMILESHIGH.jpg,".
EIGHT MILES HIGH @FF
2024/04/20 (SAT) 7PM
Live Bands:
7:00pm #아워에이지 @LIVEINOURAGE
8:00pm #사막꽃 @DESERTFLOWEROFFICIAL
9:00pm #피에타 @BAND_PIETA
<Shoegazing/Alternative/Psychedelic/GarageRock>
Cover : 35,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
석촌호수 아뜰리에 기획공연 <나의 가사 이야기>,석촌호수 아뜰리에,2024-04-20,"전유동, 성해빈, 시옷과 바람, 박연두, 선과영, 장여름, 한이, 황다정",media/myarticleimage/20240427046seogchonhosuatteulliegihoeggongyeonnauigasaiyagi.jpg,"요즘 무의미한 가사의 반복으로 가득찬 노래도 많고
더 이상 가사를 듣지 않게 된 대중들도 많습니다.
저희는 이번 공연을 통해
가사에 본인들의 경험과 고민, 이야기가 녹여서 작업하고 있는
아티스트들의 음악을 소개하고자 합니다.
✏️공연명: 석촌호수 아뜰리에 기획공연 <나의 가사 이야기>
✏️일시: 2024년 4월 20일(토), 21일(일), 27일(토), 28일(일)
✏️장소: 석촌호수 아뜰리에
✏️출연자:
4월 20일(토) 19시 - 한이 / 전유동
4월 21일(일) 19시 - 박연두 / 선과영
4월 27일(토) 19시 - 장여름 / 황다정
4월 28일(일) 19시 - 성해빈 / 시옷과 바람
✏️예약안내
예매보증금: 5,000원
예매보증금이란 예약부도(No-Show) 방지를 위한 금액으로 공연 후 전액 환불됩니다.
'서울시공공서비스예약' 홈페이지에서 <석촌호수 아뜰리에> 을 검색하세요.
본 공연은 전체관람가입니다. (공연 중 암전 장면이 포함되어 있습니다. 어린이, 노약자는 예약에 참고하시기 바랍니다.)
1인 1매 예약 필수입니다. (개월 수, 나이와 관계없이 인원수대로 예약해주셔야 합니다.)
부득이한 사정에 의해 일부 출연자, 일정이 다소 변경될 수 있습니다.
예약부도(No-Show) -예약 후 취소 연락 없이 방문하지 않음- 발생시 추후 프로그램 예약이 제한될 수 있습니다.
공연 시작 10분 후까지 입장 하지 않은 관객은 노쇼로 간주하여 현장 대기 관객에게 자동 양도됩니다.
잔여 좌석에 한해 현장에서 선착순 입장이 가능합니다.
✏️입장안내
- 석촌호수 데크 쪽 공연장 입구로 입장
입장 시작: 공연 시간 30분 전
입장은 선착순이며, 입구에서 예매자 이름 확인 후 입장할 수 있습니다.
물을 제외한 식음료 반입은 불가합니다.
휠체어를 제외한 바퀴가 달린 물품은 반입 불가합니다.
또한, 안전상의 이유로 일부 구역으로 동선이 제한될 수 있으니 직원의 안내에 따라 주시기 바랍니다.
전문 촬영 장비, 삼각대, 풍선 등 공연 관람에 방해가 되는 모든 물품은 직원의 의해 반입이 제한될 수 있습니다.
물품보관소는 따로 운영하지 않으며, 반입 불가 물품의 보관 및 분실 등에 대해 책임지지 않습니다.
반려동물은 입장 불가합니다.
📞문의
02)2147-3246
(월요일, 공휴일은 휴무입니다)
더 자세한 내용은 석촌호수 아뜰리에 블로그를 참고해주세요."
2024년 4월 클럽빵 공연,Club 빵,2024-04-20,"아웃라이어즈, 스크린스, 윾, 코끼리숨바꼭질",media/myarticleimage/202404270472024nyeon4wolkeulleobppanggongyeon.jpg,지금이 딱 이쁘고 들뜬~지금을 놓치지 않길~ #아해 #은해 #가브리엘 #문13 #미도 #더티슈 #무이 #전파납치 #릴리잇머신 #소리소문 #병아리블루 #빅베트 #스크린스 #아웃라이어즈 #코끼리숨바꼭질 #윾 #준한 #전호권 #박종범 #민수홍 #클럽빵 #CLUBBBANG
Gemstones‘ Show,오방가르드,2024-04-20,"톰밴드, 델리움, 레드클라인, 팻햄스터&캉뉴, MANIA",media/myarticleimage/20240427048GemstonesShow.jpg,"2024.04.20 토요일
이 날을 기억하라!🔥🔥
보석의 원석들이 한자리에!!!
어디에서도 접하지 못했던
SHOW가 펼쳐진다!
<Gemstones‘ Show>
2024. 04. 20 토 / Ovantgarde 6pm
(부산 남구 용소로 7번길 15-1, B1)
입장 Door Open 6pm
어른 아이 너 나 할것없이
우리의 가슴을 뛰게 할 단 하루!
흥겨운 경험에 푹 빠지도록 인도한다.
가지각색의 원석들이 만나
오색찬란 음악을 선사하는
젬스톤스 쑈!!!
어서와~ 젬스톤은 처음이지?
얼터너티브, 개러지, 펑크 등
다양한 장르를 선보여줄
#MANIA #매니아 @ROCK.BAND.MANIA
다양한 음악적 요소를 도입한
특별한 사운드의 밴드
#DELRIUM #델리움 @DELRIUM_OFFICIAL
신스웨이브, 인디댄스, 다운템포의
특징들이 가미된 전자음악을
프로듀싱하고 연주하는
#팻햄스터&캉뉴
@FATHAMSTER_LETZRATZ @KANG_AND_I
랩펑크 사운드로 세상의 작은 한 벽을
물들여가고 있는 중이라는
#TOMBAND #톰밴드
@TOMBAND_OFFICIAL
틀에 박히지 않은 구성으로
무대위 에너지를 폭파시켜줄 메탈밴드
#REDCLINE #레드클라인
@REDCLINE__
안오면 후회한다?
원석들의 즐거운 쇼타임!
4월 20일 오방가르드에서 만나요!
오색가지 빛으로 물들어갈 준비 되셨죠?!
입금 후 아래 제출 버튼을 꼭 누르셔야 본 양식이 명단에 등록됩니다.
입금 확인 이후 예매가 최종 확정 됩니다.
예매 폼 확인이 어렵거나 제출 후
24시간 내 미입금시 자동 취소됩니다.
학생 예매는 입장시 학생증 지참 부탁드립니다.
공연 당일 선착순 입장입니다.
취소 및 환불은 공연 이틀 전까지 가능합니다.
18일 이후 취소 및 환불 불가
예매 매진 시 현매가 진행되지 않습니다.
외부 주류 및 음료 반입을 금합니다"
구남과여라이딩스텔라 5집발매공연_부산,오방가르드,2024-04-19,구남과여라이딩스텔라,media/myarticleimage/default_profile.jpg,"구남과여라이딩스텔라 @GOONAM_OFFICIAL
5집 ’1969‘ 발매 기념공연_부산Busan
장소Venue : 오방가르드 @OVANTGARDE
(부산 남구 용소로 7번길 15-1 지하1층)
일시Date : 2024. 4. 19 금Fri
입장Door Open 7pm / 공연시작Start 8pm
공지 Notice
예매 취소는 4월 17일 익일 자정까지 가능합니다.
당일 선착순 입장입니다."
2024년 4월 19일 금요일 카페 아이다호 공연 - 이디어츠,카페 아이다호,2024-04-19,이디어츠,media/myarticleimage/default_profile.jpg,"04월 19일 금요일에 진행되는 공연은 ‘ 이디어츠 ‘입니다:)
✅ 공연 정보
일시 : 2024년 04월 19일 금요일 오후 8시
장소 : 아이다호 (마포구 망원동 338-79 2층)
티켓 : 자율 모금 (현금/계좌이체 가능)
✅
본 공연은 자율모금 공연 입니다. (공연 전 나눠드린 봉투, 혹은 봉투에 적힌 계좌번호로 모금 가능합니다.)
여러분의 후원이 활기찬 공연 문화에 도움이 될 수 있습니다. 모금액은 전액 아티스트에게 전달됩니다.
문의 사항은 DM 또는 전화로 연락주세요.
✅
카페&바는 정상적으로 운영되지만, 공연으로 인해 다소 소란스러울 수 있으니 양해 부탁드립니다 🙏
공연을 보러 오신 분들은 1인 1음료 이상 주문 부탁드립니다 🤗
#아이다호공연 #이디어츠 #IDIOTS
#아이다호 #카페아이다호 #망원 #망원동 #망리단길 #망원동카페 #망원동술집 #망원동바 #망원동데이트 #망원동하이볼 #망원동낮술"
2024년 4월 클럽빵 공연,Club 빵,2024-04-19,"빅베트, 병아리블루, 릴리잇머신, 소리소문",media/myarticleimage/202404270492024nyeon4wolkeulleobppanggongyeon.jpg,지금이 딱 이쁘고 들뜬~지금을 놓치지 않길~ #아해 #은해 #가브리엘 #문13 #미도 #더티슈 #무이 #전파납치 #릴리잇머신 #소리소문 #병아리블루 #빅베트 #스크린스 #아웃라이어즈 #코끼리숨바꼭질 #윾 #준한 #전호권 #박종범 #민수홍 #클럽빵 #CLUBBBANG
Who you love,Club FF,2024-04-19,"차차, 홀린, 오렌지팡팡보이즈, 무드",media/myarticleimage/20240427050Whoyoulove.jpg,".
Who you love@FF
2024/04/19(FRI) 7pm
Live Bands:
7:00pm #차차 @CHACHA__THE_BEST
7:45pm #홀린 @BAND_HLIN_OFFICIAL
8:30pm #오렌지팡팡보이즈 @ORANGEFANGFANGBOYS
9:15pm #놀플라워 @NOLLFLOWER_OFFICIAL
10:00pm #무드 @BAND_MOOD_OFFICIAL_
<ModernRock/Instrumental/IndiePop/IndieRock>
Cover : 30,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
Thursday Vibe,Club FF,2024-04-18,"키위, AsianMod-Revival, 인센스, 오프더로드",media/myarticleimage/20240427051ThursdayVibe.jpg,".
Thursday Vibe@FF
2024/04/18 (THU) 8:00pm
Live Bands:
8:00pm #오프더로드
8:40pm #인센스
9:20pm #ASIANMODREVIVAL
10:00pm #키위
<IndiePop/IndieRock/PopRock/GarageRock>
Cover : 20,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
2024년 4월 클럽빵 공연,Club 빵,2024-04-18,"무이, 전파납치, 미도, 더티슈",media/myarticleimage/202404270522024nyeon4wolkeulleobppanggongyeon.jpg,지금이 딱 이쁘고 들뜬~지금을 놓치지 않길~ #아해 #은해 #가브리엘 #문13 #미도 #더티슈 #무이 #전파납치 #릴리잇머신 #소리소문 #병아리블루 #빅베트 #스크린스 #아웃라이어즈 #코끼리숨바꼭질 #윾 #준한 #전호권 #박종범 #민수홍 #클럽빵 #CLUBBBANG
2024년 4월 클럽빵 공연,Club 빵,2024-04-17,"은해, 문13, 아해, 가브리엘",media/myarticleimage/202404270532024nyeon4wolkeulleobppanggongyeon.jpg,지금이 딱 이쁘고 들뜬~지금을 놓치지 않길~ #아해 #은해 #가브리엘 #문13 #미도 #더티슈 #무이 #전파납치 #릴리잇머신 #소리소문 #병아리블루 #빅베트 #스크린스 #아웃라이어즈 #코끼리숨바꼭질 #윾 #준한 #전호권 #박종범 #민수홍 #클럽빵 #CLUBBBANG
Night Of VICTIM Vol.19,Club Victim,2024-04-16,"럼킥스, 티치, 아디오스오디오, Eastpaw",media/myarticleimage/20240427054NightOfVICTIMVol19.jpg,"Night Of VICTIM Vol.19
2024.04.06(SAT)
Club VICTIM
OPEN 19:00
START 19:30
30,000KRW
Eastpaw
#EASTPAW
Rumkicks
@RUMKICKS
Adios Audio
@ADIOS_AUDIO_OFFICIAL
Tiech
@BANDTIECH_OFFICIAL
i 현매만 가능(계좌이체, 카드가능)
ii 외부 음식 반입가능, 외부주류 반입금지
iii 슬램 및 모슁은 다른 관객의 피해를 주지 않는 범위내에서 부탁드립니다.
문의
clubxvictim@GMAIL.COM"
